X,Y
723.4956108787503,861.4227847825081
425.44942528745725,715.443462146254
587.8579564713466,827.3820509008162
612.7999708060246,624.4849105911487
623.4906084375502,664.0001722826263
652.1113656391215,727.0821579929052
553.4085673022524,707.7515608382853
451.5113488311746,877.5686887205372
427.670487256832,724.4106940542619
861.9498286433383,985.1763457074221
559.1204588045224,875.0096992688575
696.6057903108095,780.0046249294951
937.0367695063273,591.9349247066848
356.69991043997584,704.8181163816683
685.4607192829437,950.8058424758216
808.3132667667551,887.4076133757571
763.7517076230918,426.4509471431354
687.1392959511481,611.1925882152632
641.5870281265127,772.3365832989505
671.4735553074717,674.9036370501113
679.0626477497696,759.060109930033
652.2418264812927,778.4798493309693
894.2912150384136,736.0762407953881
778.5004357121147,907.3911308103312
734.0921005237653,672.8747818250538
760.7430446567535,988.0000153923976
687.6723789151457,915.9283905375005
825.8808879996395,837.5973297631774
444.8459710336858,504.0214119883328
697.2053200250899,898.7817443964112
684.2791694284941,866.0428641590167
526.7922126255086,768.8392127864328
821.3157567678438,662.304951248001
665.8870209391254,677.218575779402
540.5712509631254,679.0588553430516
577.326465470311,613.8777908482795
508.2592883256174,995.171548803374
645.8030899921057,672.6449464368004
623.8851706176702,620.9095023482795
690.6498193332498,585.9656153288405
397.6559688704296,742.1669074529099
669.9654864878405,673.1950095477831
663.4467029478488,873.9839997467468
442.83630146325436,888.7972996592031
531.823445883445,600.4236828541453
907.8409248855287,769.2232787253574
722.5375414309534,750.9841188023323
724.410617239165,972.9374961794288
558.3126859017522,729.767836720442
624.4579249101683,693.6203078207741
630.8294818093983,954.8608647399468
665.2069070922383,614.6358165691695
729.2620047753201,859.5104842585549
785.5941182266973,841.4923814879306
705.1715155057445,914.2428937431868
710.2754122984101,706.6448287189289
567.3879308040156,706.6005813680965
938.4041424089787,719.935098893322
941.6982514236608,570.7780868905968
707.5018151095486,778.8988386737888
579.7245933939206,908.1902459323746
178.16446651281376,632.6688162298194
251.04395104156873,737.5185589143607
251.64154563682897,844.4221509271807
221.62969646212017,799.4124109607487
284.0922060461436,652.3436214620906
189.26181923755348,825.8731208189876
322.67745474617726,903.3486667000188
296.48786630516554,693.4915907824212
187.43123538479836,820.8101285391051
251.58265349629494,736.0800435237559
195.85757035705802,769.1462992872664
267.1907356332102,706.9100376202622
238.55853045469507,678.5272467412343
282.32331108363576,642.6728547073958
288.00622508247994,777.4646610579318
297.145640034981,723.1829489905919
192.87874529415447,686.4469933724195
352.410377780292,796.7612546018241
239.70197335465002,762.4221313716308
187.2319074752943,816.0250130521134
265.13244865424406,930.2935083190592
283.7359668644415,775.4724893567369
279.8608864734788,702.7974101360388
326.11579166175966,897.0824220167766
308.8241086540597,640.1879047631313
232.000502268013,610.7963141567772
311.7071009008213,660.8205547493515
255.7948432976715,786.8945656702381
261.0340528909041,740.7719336811244
250.16012471913493,757.5152673059912
279.9546764558459,760.0978819538477
307.98102532457773,931.1626460008149
244.56223705315745,783.5739730784766
266.3127259195952,646.9717732093657
218.41310765100403,826.0178294452925
249.562972573371,736.4864735950603
389.575534823893,551.3668856489076
245.67043505626992,674.0762518943752
263.7158845517393,603.8925636714827
368.689715144812,762.5818973843237
385.3218411530286,944.9462908722861
270.96615381363495,713.0730405638888
212.2825929130209,818.2423401140843
337.8095746009313,577.7836287655987
304.5253598759638,832.1524709628138
172.7534245426863,794.9008531118504
284.6829681907676,849.696772833683
265.6793934064628,763.2472669140601
253.88070828506778,702.9810649869315
224.96994538571047,763.3645976176592
260.57675595775584,853.2875279762062
246.99601594583845,769.5169410729022
249.77961056975485,710.7761698767678
313.9108872851602,852.3444627706725
376.7017192063463,774.1279599513646
211.92680382501717,589.6299674462822
453.38936167936424,651.0766485406486
364.4209845774741,844.8970178683837
346.4239220279837,776.1069133618199
155.68003717628466,620.2848024244046
251.4493798284119,714.9130627456739
338.74533604567665,913.004445957548
344.316231298685,756.6218345775015
270.4720272342291,884.1945159516089
233.31158203241608,828.9707820889325
297.606702973766,676.6698845782896
274.41315181691516,707.1655612209917
266.14846749307424,694.0948059556684
226.74450811386578,773.2929744071712
410.8910799671759,512.1596979481552
310.4540475894982,849.2108074228693
351.7503781631108,766.9134669040805
175.7811162521847,693.7471439275661
208.5796628647496,827.5070643932602
222.05597975858504,702.375408907946
376.4448813068812,812.286740648548
239.18904826790185,706.1899910522917
264.1150728358777,738.8338694665733
300.1661260115829,719.6808670864978
369.24222660687815,832.8386520226902
310.7767077926553,698.371984828678
180.85421789432235,797.3261356570567
119.87216743787835,751.7193974832985
343.5361817623656,816.2634985281851
345.2041728411231,513.9025904820724
398.62105692363446,699.8904501697219
311.50112237018874,894.069264379317
320.1333926831858,676.0031200196614
211.0109605544834,726.9491761125438
178.24924202523684,661.3506701406905
324.8408954655655,713.3709441440045
219.56576526009454,591.6496245451184
212.13871598264157,803.2710006163367
176.24987186728288,595.5004159656478
271.83829598289435,624.7478496442977
294.68945936997017,922.985362767834
207.46429736096354,629.2850396955217
277.70079865510064,873.1603039456057
303.7529481332545,748.1532676404286
258.4128415895149,801.1195922529247
184.94169099436593,744.3739969376796
321.7536079270024,807.2142526278519
350.26319497581005,645.4112736763668
278.04992670500195,746.4651123289235
222.4631497005726,692.8271590660231
209.3286261379181,897.0036168227768
273.2787956994641,705.7824845556072
251.61001118852022,762.4314681936287
296.8748417603384,640.7594029544749
291.42270597696137,764.0904057596804
324.14735608527104,712.4556377690432
429.9330688022811,662.2267737610129
383.07139301465355,836.0635430303239
245.86029660986634,756.3750102279778
432.6144429830991,818.3398152970624
150.28966135453942,808.5428930091892
208.66168338902548,643.303828199745
131.1481049492696,833.1631761163173
253.46512325069415,749.5451182645452
401.500739001616,775.8481300107494
256.0424888385013,715.0845536458629
267.76176769465854,717.1726341163734
248.1696738999446,773.6475087102748
169.1141617015332,694.6896142912971
385.9682131202807,630.4278956939597
209.78720295282702,697.5242707437568
263.5913268165426,695.3002888848763
363.9555092083191,815.2067509141302
242.50512024625664,770.4415762636488
285.22970246877384,726.1571099447616
274.0430904533817,738.8397794581213
171.18994111871686,730.9377343975389
327.69383585871185,940.6718846322682
365.09528679986715,807.5076289524106
265.29953394995977,741.6152534475193
248.58850455657188,881.6135124094518
190.48774673240655,840.7625025420605
331.7165797054817,774.8672165028077
274.77862488050505,615.5322194824323
258.3829516433221,813.6558139255874
287.5175020645133,776.6459963089809
266.7054115043418,769.13404943885
261.763300790271,622.1174442103115
271.99676686324983,773.3676224105586
388.85864656908757,921.7269608027951
252.47479829253862,592.3176361337896
196.72935286166768,791.3000295829871
259.65074007424903,719.6279226161658
241.2529111180129,748.5499407332042
250.63743066435336,677.2976385004474
372.3443069067393,686.9087562129461
205.59987151867,845.1300926474823
289.9781891353295,821.8569321102888
277.6275861943573,819.2596402627531
166.14149823229263,564.7016874951253
124.30423748951469,756.189089778308
220.73518469274995,729.1606093694714
313.1539194586073,691.1613903076877
299.30206533271473,655.7259470703395
144.74428795076517,680.5524477777417
356.54104423252744,760.5279563241203
213.7519294628303,714.4567393573897
341.3201796434324,634.078588249505
381.99901822915984,709.1323012144225
342.4877145574449,751.3353139122046
257.4357384156027,848.1613672612059
210.2229853619145,601.1907918140824
199.92324911167404,822.1472557587488
245.75301433301104,724.6048661237813
281.7158788724671,715.6230412875806
290.8842041844117,705.4015039010505
209.9500209932066,888.7047041573951
217.24677097926852,784.9404084624249
158.13771292828238,770.6844045160411
261.25984894375176,581.692149789532
223.14835510782027,605.6285328239383
268.4299462358264,680.891064910477
256.27923340176903,807.120668426997
274.76268492204747,519.0155266314307
214.84525502828893,829.7312428878002
286.3180262799996,934.7947561271333
264.81010057791326,748.7977505648936
292.7581048259888,790.2264303297035
320.40572086312875,855.4760095265101
196.87079229258535,811.6028395965603
303.20549456963505,822.4305538245831
208.09142185047207,647.1568207188145
251.0650893578889,843.5788586407583
236.71974855502276,734.880433564486
210.18722365703672,830.9065753562433
160.45137600379206,689.7928953241376
306.46048978658604,732.9298734875002
265.0150735903868,815.0169102388269
248.23960894734483,852.5077696760592
278.06552223473193,831.0780739356213
251.6139159404705,524.8464837625993
359.0302862955915,735.9595996008735
156.95366069685804,781.2981741716793
218.2925331238754,776.2774475898625
137.75170515228083,770.9342190327401
345.9783669045758,750.1435612113164
145.6715813493118,734.2398151097349
398.0846579792453,916.5878918714145
267.7279490624732,788.029117336817
195.19726338520428,767.2239626458587
352.6855323809342,715.2748880576366
319.2910737915199,520.73507312499
256.4705787721633,587.6300431989017
301.08659185322307,686.9668872714556
166.57715806823694,840.1880287016689
167.00071546963088,719.5351197827755
267.04855160146906,726.3158074501434
263.18787105383177,807.0419013242105
208.67057928588432,739.5841064418739
297.4778160936792,758.8992020328495
217.40681842293014,798.4021652438172
333.778600363824,881.2922469151475
225.6897895274551,695.4795318174529
292.0070884351725,879.9045541294648
228.94662458845693,818.3931783000121
435.0576373804827,844.8116278693672
307.78382972701934,618.9544254010038
275.05391666562025,687.5878700828556
228.75037308393448,662.7181466206926
335.2682824747511,712.7889840521692
184.2045649957106,934.8640228021505
130.68963339919088,876.1444227214083
240.06511593256252,566.2292711786937
343.85456867160354,650.2193135989187
221.59340863396855,739.9756102876348
282.0548666798477,894.9486640647467
304.41077662934794,883.7083073913122
303.1317849733089,720.0139931513035
190.17867829882866,739.2550839439843
372.8592808750435,886.1352653407304
350.22723598957487,839.5086020959766
356.7133162589057,778.0393425032746
316.76487125758086,677.0856328898248
301.25670973940913,714.4826598600968
298.05796613280785,846.7330324898729
343.2414858740646,614.5517341136197
300.9672897942578,772.5683958723362
352.19421904305057,854.1565917351387
256.13993145873627,809.8634103804009
340.36136862827357,641.0483133137088
289.5470987621765,767.7983676717769
239.78886502853308,788.9878169427666
246.58865278501784,721.802081923764
291.38034505402925,759.8745168461442
357.62417983583543,603.3643797263577
221.44414862062618,649.4713216275388
304.13807429655077,765.8204084247128
298.8870090073864,760.5371705205185
193.26370583341293,652.8520326869464
349.0995241990625,732.4632425134436
275.11369768110364,587.186710116265
286.9293801652689,793.6863955558055
305.4332384342387,805.5910204012843
250.80003492036502,831.9935348552016
210.38521304522882,757.8077113182833
162.4962137166567,637.4508641452778
290.37861160812423,762.314162879882
392.86827018941005,671.2653425304219
238.75985353633112,850.5348150217012
179.95979450254038,719.7330981554417
191.14315001371932,703.5350005604064
261.5106714434594,717.4684254390088
440.42320818118594,682.6216694617929
259.96608598492503,805.5422935634238
204.2331200356461,785.7545714475262
391.8882806443969,681.8438912555196
410.7551352097196,823.3312123678515
270.1371187240536,750.0323063301572
304.7715440479617,584.9366219508593
247.84614225538235,675.8018991259886
225.17535155796213,542.9438913555681
331.2201173326223,866.6295070707399
250.38076754085728,782.612063054046
297.31876662434945,806.9981117177657
276.25009130377805,708.8089859956542
355.1147548968575,641.4468335554647
405.859579630447,681.6485780784265
228.84356456059504,737.6827962635753
247.06786372444893,858.2861584585504
327.5083756659803,675.1827543582823
306.5733627651595,761.486115354215
239.10112798594017,617.2296883873532
103.59092412950747,757.102309566393
251.76136565476688,829.5357863067932
332.4316381657777,818.456677576949
171.32290865326885,736.2826571853819
249.59155724688577,531.2091109932269
303.6872368617984,625.6431568948591
321.265733790962,739.9057066605319
211.09947748871974,852.1476975201649
279.3603066324247,692.4329040362392
254.35033427465902,616.8826399335186
365.9343645005758,748.0111286244597
294.95423003139564,767.9574009584288
272.05309410308575,657.0565486390401
230.00860076483895,877.1001655381912
357.04826950563097,749.9531431893912
252.71883150474073,826.8348099469173
367.2347380933448,944.7641879499893
373.65336841181795,741.59694539632
344.4169835771132,903.1493072767288
262.7345965044363,812.4673301714623
278.7832544512734,684.8643930327075
333.23972378576326,833.7958238035906
284.0495254603409,641.1483420246485
389.96755506726515,709.3353849362426
264.05643447779124,881.3887958069115
337.3252592426856,906.6368531129174
241.8453027881645,740.6148242232217
258.49367608114807,807.2572994237779
250.44960231566782,706.6437853925503
198.82655585825444,678.652785119098
186.66847587955317,699.9133294882155
202.17069407532318,898.1260301378202
307.93036463244835,714.7695267833848
304.9210219816095,743.0866335305099
263.88032467200946,691.8111662562037
181.30017567759887,615.7466896928797
280.6966958486748,611.8273940460117
216.3402011238454,788.8902210169025
277.4566803465668,677.0075332223
315.39358286137485,762.57735331526
281.2600126078757,683.3522205993064
305.6289923952198,836.2126422462293
294.81464167685044,686.0964173537795
236.7845081251716,824.8881329764844
343.40515604640217,762.8400443591676
429.1704624978707,816.7071222783904
320.80823037738674,764.4301827764044
196.15317081908782,907.1325243734193
272.67056471520016,717.3460777277608
344.2149857969016,611.3428836573896
240.0761562229882,557.932332568307
218.4336205104901,698.7843939667192
280.3131610826324,681.7438150364151
335.4958083575013,525.5170081334662
346.16445607523326,822.6303631277432
259.6701194533528,864.9747600046014
283.2594984384358,777.1842511938247
224.83985149363482,865.557964869273
228.0458403583532,733.894901933932
436.23957442891583,763.0444529173619
250.91018797110038,741.5678925623926
189.91665114013207,633.8865132577307
172.52862061616912,719.6001285181202
281.1788457526666,727.0047817468105
205.12418123792168,837.0658558914181
177.5757060118067,752.6313069252781
266.25762201371225,622.3057721722259
258.6050514400885,572.8731559566972
340.8639643424852,751.2391347095235
201.74496660543855,814.2202992087471
278.27173870793416,830.8018984149658
327.4254897103511,677.6399342520547
354.6918220566987,835.4746813965847
256.792625323879,895.9774380170306
421.30406668264925,827.879555039801
409.2204506552429,714.6795203734662
337.97777657830034,807.6931432116346
279.72586112069934,827.8109632310989
298.82266066028814,730.5492728599378
318.23918584358756,669.2388531587145
351.67864267024277,695.3717274179972
234.08056917566842,690.9802416722956
258.93027758069525,661.7518618962515
309.540229935313,617.2616588649074
364.7399086766741,713.9475419574774
330.50612507232097,725.8574590516711
244.5261253251682,792.9366791712578
160.01349273357727,936.7422646591044
333.8503312414395,616.5404614306846
283.12293450088964,838.4165574782353
332.34217747411105,682.3796265550916
283.215936884714,722.8247276555496
193.02671068574637,619.327856038402
314.28057196192583,694.9696777558863
323.5405515265945,843.2576842824269
283.5991626436631,993.7719912704281
329.7487036400222,838.4040789891268
194.4458633467417,903.6724818145966
303.8435104820559,720.8326066049875
231.55980667073658,724.6105308736733
365.5577523524778,791.5805287838989
303.5143469670942,709.9537310310618
423.7089994960129,808.9687088430707
291.7047072203709,619.073494499227
398.60482311933396,905.0402955749511
218.05137405808725,625.5104057967831
180.8453261156357,890.9580015770204
265.92301536529186,735.9295487958069
285.9886839875913,678.8960688868672
261.58457649331,592.0057506125838
212.52881786069673,773.5039227535966
281.1363734439225,834.7221020428154
220.44190077954465,717.6173950891017
242.37215533127244,788.5873885019402
485.89690375365797,756.5835216389742
210.36881095662497,763.0099101429507
280.7740216811172,798.8229227817078
171.9138598388106,710.7882559096613
230.0243881789819,755.6817197479879
325.44996681824995,799.4264237905641
349.5076992707782,682.5491753401138
219.36035712517844,907.5881526900166
305.95480706116416,764.6112757045311
330.7050847885874,690.5422229352391
285.02626130907555,849.7528617481718
299.7273185200013,798.7783225404465
272.02551954673555,708.5091981723117
309.9154985765856,625.8214258240138
245.35368530720237,704.7999462776984
386.73922202740897,681.5473206267475
257.56003434610574,661.8084913064287
273.521791144599,764.8807897758509
387.23556895315073,657.1608025076334
181.18003686514868,557.6928431789436
248.03040842217155,700.9492111779291
227.58199644596414,724.2662763518242
248.82503438940853,657.0780662216439
369.79397346157833,615.0685942378158
247.01003754798293,764.6193468551107
346.4342995669396,801.3058981280174
309.3200477646982,757.7373993951073
278.2785628034694,790.2977542423401
188.25833579702538,664.3605054833462
273.75721270298794,711.1253440566301
210.82821583623394,673.5400780707615
206.02191047058324,784.2496507291437
201.86276292526122,644.7538603313724
162.04493239352138,889.3272666256885
397.77800660631357,750.8371479702693
281.7072099059419,705.6297607660168
349.0705901308973,644.852071065839
347.44367143288946,730.4721866455268
215.40184555878488,687.6010279739317
353.0462655147426,551.0274382798813
279.3062087500328,665.5149878898809
192.4703500306328,585.5557761938604
262.01906114976236,754.010608871465
289.43817827011185,612.0904931700318
267.3629231821554,731.4409850710207
285.0546313048464,682.8143539300194
299.3238149225953,810.9100445475863
314.2860418621897,732.1748935417058
285.2701688223412,636.2017652685362
326.7671698746751,653.582428515279
364.7766012265829,665.8343152324344
219.02783910794196,915.1774810898374
105.20368316741849,572.3418951337636
329.82139235517445,752.5089802832592
160.22265521613633,782.0659417867129
319.4818938129924,778.210171914372
388.2369797331804,693.4812272066584
252.5982323470198,666.1897293333775
171.41962611500145,804.4535090627002
342.6548539764209,721.0910258709375
130.7703101565724,568.9315446669691
160.66330705539926,832.7162060782571
214.7421963380689,800.2576530576879
311.6887837139486,722.3641347557943
293.7207641664756,815.6814231856247
293.30027375565925,731.1665363431614
328.6368231480566,700.4387792647092
344.13199494002106,878.0544813331658
346.05247702402954,904.752824327006
233.31150235448797,728.375063677985
169.9397803020425,851.0795102568648
317.684946845177,706.9333899771807
250.214208935977,814.1344051258569
291.6397591184039,660.4604265466852
257.51870357985365,807.3359839090739
236.03871691621765,998.013371211483
202.84823385260754,838.3516860162285
211.77061746134953,774.5688976825728
237.12000118100585,841.5332479126281
293.71407606700745,630.7628620362713
254.7531713871995,685.6324935651661
270.2732381473995,799.7593912976256
269.05406631293016,783.0856839028024
277.4281545829993,824.2665277847582
210.85990047326516,562.6459761899323
86.20071004370863,693.4452627501901
206.9967517624856,825.9130831097403
328.2164476817856,759.8431348778305
204.75288728015022,864.1718576508026
295.2742208576323,704.5599904168993
148.42167370833187,705.474152541905
309.6512463091327,584.8570200825405
415.6152361269496,721.1519274522079
440.78543986191744,708.8818681376694
249.95546130797788,856.5328659652415
334.47556403877076,744.561806666521
523.0318590855443,499.47340920771575
271.22487608244256,476.55761745396404
384.5391048898228,640.9149982503593
448.3566257048938,369.96867377733565
351.9921744920545,330.6876707892278
383.4284637051937,447.36587071780576
481.03722829434565,485.962011640562
288.7599203542547,194.33089643994617
257.98397191222347,380.5115129976247
350.8848352827479,445.30171660225704
419.3479940019955,423.4687843425795
490.4786686727993,442.2445225388839
589.0636758604835,454.20918247180043
548.2822861657287,406.74113832408335
438.3612019017539,513.7425221217482
439.10295551046175,431.38667272171654
503.13622771462855,368.9957305400308
504.1636730737135,631.2417157450957
519.1578147120952,431.8594296733318
397.28908476923044,568.4267481909885
394.6186334470805,484.46977662746826
424.1804551193649,134.51524883107703
557.7412661874014,554.0360986788413
479.5091405239506,497.60961450401777
556.8433379508547,362.3692472611236
525.10679198696,141.78566834060035
290.7574260063133,233.2015329250187
364.7353541460859,640.0224862636568
380.52916140438583,724.9362780894287
500.94758786812673,581.582366594176
496.1314222630496,290.3187686349096
373.6256028184119,655.0458145213885
449.1501002864625,613.179555855229
388.9793281952185,241.27953864489277
347.5237362099512,275.0099861149928
438.6678868145404,499.2309018060195
509.44524937581446,509.8003296110064
455.1414936046374,546.5214216278688
394.05441570075567,533.6880101992696
272.99133947097965,374.67980485845374
346.19329067268075,655.3389155618027
555.3172688179855,478.89415601726176
355.7395611636711,368.72188145819575
298.81853398401506,729.119812868943
555.4372125120517,615.5541299140982
500.0042343973147,366.7085191415654
454.10301443813836,418.92988967489003
307.5262773647715,397.3693809367081
500.5843284343817,741.1557641245981
562.0936423572805,597.3047152712951
427.2291960806328,549.1405775289514
423.48860382687695,457.1738765510867
431.9981816651552,298.19917326594236
456.5655073153324,334.92473695083004
373.76168380699534,243.13515348855051
555.9333221607942,385.2374474758702
281.36424263722057,542.8378754527918
315.1991663920116,339.1968434431542
432.4655303058354,427.23454563934496
567.2381852267775,307.72281872517897
240.99259578778452,510.44976505435505
404.0194264125544,407.3954918182792
417.27722761100495,433.9683639007762
226.13561429888486,307.8221783579586
311.23392630637727,368.170819320307
484.49423406200265,398.5059597163089
507.39663816907347,612.2920117541648
456.7277791587369,451.060596259219
376.05755361231627,534.1200933200847
525.556768564349,761.751069619748
562.7117419276973,340.16145691322987
385.9374968786826,682.9942679521754
420.905986494274,376.6151461689861
392.2366546586259,455.5114682441598
353.4872839409313,412.34133830826437
540.0523942167756,521.8798384574067
321.7189878680741,516.965011469623
349.09857447705724,419.7716230353026
544.8689961540614,268.6803559525699
382.04974314121773,330.7583493034491
504.6932746914749,437.4125442252594
514.0561887531,305.9116663333243
348.0509597109173,655.4699112211374
366.8562792150752,356.03047514437355
494.39344807623473,505.7957403206843
368.76856073537715,323.464754081469
342.3014177765168,260.102364558371
341.4453556590107,331.5468041262647
375.9048092275024,560.0078249364594
405.7247795560479,453.0603299659573
551.1033783109917,548.9278185196295
453.3033102086908,640.6486122066385
565.1629412598162,504.50525517291425
348.26279079382107,519.6383045303065
329.5852076023125,381.7402866681454
413.88405810107946,754.7871450462527
576.4631344606307,338.1185117745184
361.2677787809083,218.36974504460915
505.27754507732186,449.34092904267646
456.914567787012,634.2560455198636
430.0510341816911,528.522029208798
268.57548559119476,242.2013872961806
597.9942381884872,592.3412238577675
536.3883010601141,204.75005913585983
494.79883087997376,313.9178270850473
297.0288505715846,294.40186651651993
315.24187506724877,469.7918441186132
409.2884375084116,299.6129083916411
521.955902465431,393.25341631811614
365.1738648956721,396.61755055763297
491.45728157816046,543.0303684408254
413.72646933375313,563.2052030317809
463.336515159729,310.041383289595
488.3743735359234,470.20409700573697
447.68519669074306,479.0769991452217
477.47347479556754,616.8167673666247
517.5831382043543,539.466289171932
400.2824224720369,480.6004422540126
595.2531217954273,396.17389574707
425.55683851082944,600.2406116212178
373.2564764962418,683.4031557847478
409.6446887107138,646.5648085026338
296.5367275494049,600.4301425863753
296.6811116034719,498.73313253226416
427.73713255069543,399.7701100758994
530.6795413994603,259.9941725428621
343.2707894289759,620.9236300959875
455.6703221663775,272.7485483411555
477.121998220181,440.39911365122236
419.4939143158743,634.2342331657142
379.4604648546028,373.2286924277978
409.5204162714729,455.7778021314321
370.5192839127078,373.9455327916368
435.3557170731214,555.436664536896
319.7180760595629,380.00114405213156
437.42476528625116,232.78917413009077
435.8007501240187,326.8809989314043
346.29677555152324,253.79384500759565
461.04609676959865,415.9869810939998
415.7149259501473,403.64624235175074
320.4427793106819,377.57018006383487
404.9801997805681,453.2650572497204
442.6412739868001,235.94313657322235
451.20823855657164,510.41281603960226
453.40944830389617,490.3509537056283
531.0690375856366,436.0030674352314
298.7167257819022,528.0005206290239
255.63115118986406,422.1853154955694
413.75494666970815,646.3757141284132
466.94657822067904,427.0851889284337
488.6613578581269,815.9483139326663
297.25337570860154,505.01785638321627
495.0945051844416,237.36242604487117
207.3358123229698,471.7699001749207
416.1462680354765,518.3826489325023
352.3588710077342,442.4868026786732
352.6753924706869,436.7729750864086
308.6657550571724,494.71130135556405
279.39244008843855,417.65364140999054
389.00546239093705,379.2023189137442
394.0048468091707,534.9147483423825
390.84852826381706,627.7055404007424
584.0740809641345,485.74214674546886
290.80529071652484,608.1222128702627
531.5159660802841,296.0016999981364
333.4207320577835,526.3727265265587
455.1031037095532,381.7023584673027
479.96401915034073,515.2420802807933
220.66238117769143,638.1539330803587
435.30979532628925,420.7179462895937
348.59982027226806,379.91894510212563
378.7416249919435,320.4265533221372
282.0562670107092,888.4721338608508
331.0932138446935,403.48045949903235
590.5413064962919,371.39616932764136
450.4883006031022,247.57964474060827
268.3695768078268,318.1439758007245
325.9272974510482,363.75213709004424
385.4436179750708,351.82915838007074
485.5380014287639,395.33624538683216
349.1835961919402,266.1106682027206
436.2790075489299,459.40777231584565
462.956623822975,210.9284953254411
429.72049197915817,269.7459441032307
534.6795618438617,534.896026017483
493.73180021686056,552.0262956769517
432.471073287458,443.3161966299967
359.99519038908267,524.323199422384
420.6518204783534,594.2208481204069
345.45312017299665,338.1985217246403
414.6799784416961,345.7748997376572
450.4016347863117,534.8721966135677
528.4107781075718,85.84670764913847
319.4310832835415,657.7940492224194
535.7089303750762,475.6013546342922
396.19276869280196,110.1482916645968
400.8330075441568,578.9896943593118
300.77116615269045,427.1613268678996
528.7090402402063,408.313601865406
476.64046007570323,629.0362542920515
412.1303875252242,580.9788030263936
441.8987890458121,431.54541842718606
343.9490339152801,323.02904028252397
592.6100422181319,508.0403273109736
470.3803446299255,573.1229662455132
420.33304613012234,725.1011882964614
519.1195399732918,485.6459855369241
483.5435914260827,312.0021962570387
468.45071082757585,365.55753091072813
484.22385241996966,264.8818871917124
455.04892185849343,630.2275141445357
461.3568633226752,539.98862865626
493.7421638679405,597.073720705761
614.0516822912297,308.8801634542983
435.49464357145746,635.6049493804189
308.04149601021993,541.0049050324917
495.9400263009919,342.2464012226465
328.9343587469277,558.7755733762758
259.42011175350615,468.5696326722233
390.44785409806013,402.3719825379213
414.704483089278,519.7513714930565
309.25702374607886,456.4851381653547
375.43988977764894,599.3414408525118
317.78584768614746,852.1696180291481
321.148793969332,457.6186632062293
465.81126989300765,365.12269049797857
491.6601884902275,313.937049827603
460.5712276649898,534.6050534480205
314.5719975269086,441.1088252388668
374.1742279328819,665.3402355278379
493.10880274715566,566.0530583376946
422.4032555561222,470.76495823723627
520.0807563585553,361.9189561421605
295.48189368565073,569.7358489937409
546.9594498188684,353.1846755407321
456.91861383753144,433.4487077080223
340.15100987240487,609.5296266504964
494.5282320544083,444.3234476235764
470.8515083581943,385.0681231896286
452.41046160198,230.40968742227267
305.25802666929906,417.0225210341224
483.2990414284766,463.5221959698744
423.95811244554267,630.0177858359809
464.94386787571256,318.33965482358616
437.9947072572927,355.8413215201663
442.6588261898893,581.422838541368
301.1651687976615,390.5611209148051
380.87382142790204,131.7090410034649
386.0478969830335,375.9176619870088
425.16789209404675,228.69145622592617
424.99173953805905,514.956932502151
406.57198411403016,465.1835992753672
426.8601871883255,483.1407038423798
259.6436826909687,633.217563447451
437.2457172988657,301.28838158175193
420.5086122949601,502.25260128413527
524.980208209975,541.7324676781906
502.07097061870166,620.1307201083066
367.811792355997,736.7344399700214
432.86163750821856,370.33498259132136
578.7961080912503,504.94582336463986
329.0244902760582,474.57883213235755
514.1516640622775,545.4588724136887
232.89269344336904,407.1047712334722
558.2027779830719,80.42251796898586
424.97733302509346,455.8742622980153
474.20513305679435,568.964355528007
528.4650953567442,482.54970093340944
588.9609753933132,418.3620205805356
492.38143020707344,759.9335188191816
472.17944117893484,235.50896602679003
326.39845003957106,334.2672784966874
289.85825120511487,639.9194533274031
415.24687006408055,788.6624067215573
331.75138878913856,540.1345680622774
403.1844271935807,254.13057303035714
508.3913959205455,531.7871356314437
392.6977427504795,212.68198953789692
387.6084909608549,676.7132384125292
360.2703107140554,517.2510825840455
411.20931811668555,518.2571070455174
392.67622681204404,578.9333187523553
538.1628012116533,399.84327479795843
575.1846943583708,385.42478738424626
478.19573327431084,684.0466727268966
352.9435577086351,421.1229142361476
274.8536434090154,470.74595139328585
567.8436114166246,347.50752612316256
436.3420720021963,614.6095751638404
315.7477638592062,523.0999799746886
509.4359292497127,479.73366058013863
381.7860710311288,593.0939476406838
523.2791593159915,390.4178479623039
494.9889810600068,388.6780400423669
332.85178901089824,446.8278327196648
499.1094536741244,167.0657820486623
428.2249485166719,635.4422680351474
514.5358080359781,710.6835297971036
373.3941280446678,166.08998680845679
490.05464559596544,470.8210862497602
219.2020680785931,567.3356395804881
467.9551372672131,395.56610690572006
408.4938515428619,644.5595417596187
492.53664652727525,449.691491935186
380.6678038434146,282.51564769162366
455.4162613138659,494.62899963720884
493.86890549594705,334.68062634742057
515.7481772766685,371.30715919947517
506.4962702192278,471.43425316440755
570.3698432663507,545.3115782138739
307.894818153997,336.2085335328089
574.5684127823255,371.75278951760686
463.6629583306963,518.0271020021173
495.8414263351589,467.4727572949951
472.3713179882616,495.6945801239824
366.10014352603366,365.0791315587354
452.7577742889165,505.5287321162282
491.5386630076772,442.638424629059
388.664181572352,575.3632608281482
369.67736510900744,590.5311756092718
327.1668013149213,429.08582704955467
516.824642160605,341.6400733297678
333.05658110279984,415.36569679416317
507.5765887505567,508.55475496956456
